ï..created_at,id,poi_id,Document.name,Dates
1298,2017-07-11 13:48:01,220979a7-7889-40f9-8a64-d82c4a369b07,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1299,2017-07-11 13:48:02,9c1005e6-c556-4eab-b6d0-ca43ecd99afb,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1300,2017-07-11 13:48:06,3c30bea3-3182-4cd9-a132-8d4f914dafb9,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1301,2017-07-11 13:48:06,6bb61bfa-154f-4afd-87fa-d7ff02766710,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1302,2017-07-11 13:48:12,c025281d-ba85-47e5-9a1b-0a3a762c9790,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1303,2017-07-11 13:48:20,5d345d70-88df-404f-a2ea-523402108286,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1304,2017-07-11 13:48:26,191ddc48-0783-4b10-bfac-b8378877b5b3,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1305,2017-07-11 13:48:26,e2c6a8ea-01a4-4f8f-9236-60fa1a11647d,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1306,2017-07-11 13:51:28,7c2b127b-4783-4e30-9caa-5d3ac8bb8db7,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1307,2017-07-11 13:51:30,a40566b9-97e6-44ae-a9aa-1327a3b09dfe,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1308,2017-07-11 13:51:32,4d87cd66-91e4-4b5c-8ed5-bcf45a038aac,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1309,2017-07-11 13:51:32,8739c7b4-f542-4a36-bf46-9663b9d0e8f2,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1310,2017-07-11 13:51:33,7d22184e-237b-43c9-b467-08d325269849,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1311,2017-07-11 13:51:33,ac9f0e7f-7386-4919-b749-06f1fe54f9e9,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1312,2017-07-11 13:51:34,a5fe6537-8752-4d38-9253-b51621d2b545,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1313,2017-07-11 13:51:35,95defb0a-a91d-419c-9ffe-659f76aa1e71,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1314,2017-07-11 13:51:35,ea29121d-5e2d-4308-8808-a6d70b93d6fd,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1315,2017-07-11 13:51:40,88bd0fd8-5805-4993-814d-0d265009d889,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1316,2017-07-11 14:40:19,964463fb-6feb-4544-a0f3-c693eb617228,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1317,2017-07-11 14:40:23,a9fc451c-4bb2-4bec-ba66-cbdaa0003775,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1318,2017-07-11 14:40:28,76f0a80c-f554-4969-99ce-99e596f71888,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1319,2017-07-11 14:42:27,d7b85b8f-d47e-404f-995a-6088c0da1c5f,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-11
1320,2017-07-11 15:18:25,9255ba74-57a5-47a5-806a-90b69afda3ff,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-11
1321,2017-07-11 15:30:33,46faa957-b2b1-4a91-88be-b3882547af7e,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-11
1322,2017-07-11 15:41:52,1e17aa94-4bbe-43e1-b433-ae3a4e7be063,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1323,2017-07-11 15:41:52,fe640520-31cd-4d5e-af8e-c82c83b0371e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1324,2017-07-11 16:08:46,8c9e99eb-31af-402b-9579-88c051ae34cc,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-11
1325,2017-07-11 16:44:54,6b1d5a70-5911-427b-b6e2-a22637b3b5ac,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1326,2017-07-11 16:57:14,22fcc961-0e08-4986-add4-cd31bb8823df,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1327,2017-07-11 17:12:32,e5fca641-e56d-4741-8980-51fc8ea58dc9,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-11
1328,2017-07-11 18:25:49,a6fe69b3-5af4-4f32-8e70-dc8e0bc94f94,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1329,2017-07-11 18:45:05,d3a1dcc3-4192-44d5-97a9-99f2eab50c6e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1330,2017-07-11 20:27:15,f3eac23e-8d65-45a2-b2ce-c1daef4cb85e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1331,2017-07-11 20:27:16,0ddf3249-0bd7-40db-9eee-7798f84b706f,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1332,2017-07-11 20:27:16,db26491c-dcee-43de-ae2d-9a23a8272310,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1333,2017-07-11 20:32:21,9d42e923-7980-4e95-b1e1-7af5b11f10b1,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1334,2017-07-11 20:32:22,19bf40bd-a397-4691-8b62-adaebfe4cb52,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1335,2017-07-11 20:32:26,c18669c5-6aaf-4bec-ac92-55c2d4fd6cc8,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1336,2017-07-11 20:32:27,a71f36c0-b231-4da5-921f-4d0c7704d71a,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1337,2017-07-11 20:42:17,560fe156-8866-44c9-9ef0-de21f356d16f,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1338,2017-07-11 20:42:17,8c87eaa6-150d-4736-bde0-a50ca0b3e70d,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1339,2017-07-11 20:42:20,1c5c6c80-e231-4369-88d3-a365aae32fda,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1340,2017-07-11 20:42:20,a5be7058-1edb-4c3e-aaa4-fb30ecd1686f,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1341,2017-07-11 20:43:06,87472b34-3628-4ac1-bd59-1a2d72ac57e0,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1342,2017-07-11 20:50:04,acfa48de-4399-4175-a783-28ff46e9c540,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1343,2017-07-11 20:50:04,e8aab7cd-7aa4-4fca-a752-2316d2062758,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1344,2017-07-11 20:50:05,3383e7a3-ec61-475c-b28a-c2247e03dd4a,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-11
1345,2017-07-11 20:51:07,bf736804-6191-45f4-9175-bbd6962eb39c,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1346,2017-07-11 21:40:59,ee0f2c09-f4ca-43bc-baed-a2533c0f703c,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-11
1347,2017-07-12 01:35:23,1aee2917-b5d7-4f64-bdba-7bb99cd1c2c5,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1348,2017-07-12 03:32:07,89107d11-3765-403a-b84e-f36110fda8a4,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1349,2017-07-12 03:56:05,fe9aad87-5dc2-4802-9064-ff344b5e3573,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1350,2017-07-12 05:07:13,a7bda0f6-eea7-427a-9030-cf4985254043,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1351,2017-07-12 05:34:37,30f6f5d6-f41a-4327-9abc-f7a066b84894,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1352,2017-07-12 06:31:22,1fcb2dd2-244f-4cd9-835e-ea673a30d697,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1353,2017-07-12 06:31:22,def3c4c8-6859-441b-9c5d-6d5cdb0a2026,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1354,2017-07-12 06:31:30,a5094f86-e3f9-4d2a-94b4-718765a8c471,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1355,2017-07-12 06:31:31,e02b03e8-68a4-4683-a16d-23d5f6b67ba6,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1356,2017-07-12 06:31:39,d06a5456-a46f-4a78-b78b-9b7a74e79d76,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1357,2017-07-12 06:31:58,159b1ded-fc2d-4044-815c-d9bc0ff4bda3,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1358,2017-07-12 06:31:59,2bbd0ae8-a150-4e1f-9f20-03c5de213fb5,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1359,2017-07-12 06:32:04,f00a61a3-b050-4eca-ac6a-77fb01204ea7,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1360,2017-07-12 06:32:06,5d9862c3-7384-44e0-a285-6fb2b69e7398,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1361,2017-07-12 06:32:19,6265bfd8-2460-45b6-a432-a79106e783db,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1362,2017-07-12 06:32:19,d2173b68-7ee5-42ef-8ca5-1223033b6bff,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1363,2017-07-12 07:09:04,cc0b936f-74bb-44d7-ac99-8e80bb8631c6,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1364,2017-07-12 07:09:05,f27008f4-923c-4342-913b-82db9845728e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1365,2017-07-12 07:17:30,f4668f5a-2461-41a8-af11-5dfb379ab71e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1366,2017-07-12 07:30:57,239b28fe-5f8b-48a2-bd4f-00870bcfcbda,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1367,2017-07-12 07:40:46,c4b80b09-91a3-4636-8d23-5939db14db33,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1368,2017-07-12 07:40:48,c27946cb-ecc9-48db-a903-a520136515db,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1369,2017-07-12 07:55:35,c987a4bf-50eb-441e-ab5f-649ee383ef40,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1370,2017-07-12 08:00:47,4185e714-13a9-4a22-babd-517053b842fe,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1371,2017-07-12 08:00:47,45b3daed-d53b-478a-960a-263eb121f3a9,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1372,2017-07-12 08:01:50,d38728d4-e1dc-4e4b-a30c-3bf3c2629730,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1373,2017-07-12 08:01:51,723c9513-4797-4d38-a5fd-a3ab3a8e1bfe,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1374,2017-07-12 08:01:57,ba73c74b-9e05-47b8-9c52-73595d261dbb,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1375,2017-07-12 08:02:05,83c7d148-4965-4cb9-8cec-18f649011972,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1376,2017-07-12 08:15:54,9bf1dfcd-c815-496e-94f1-fcadda369229,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1377,2017-07-12 08:15:55,7c2df75d-a32a-4d8c-ba18-26bc36450b1c,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1378,2017-07-12 08:58:44,75611250-cac1-4d21-a3ce-271382b580ef,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1379,2017-07-12 08:58:45,17c1f416-55c8-445a-be22-2fb23044df39,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1380,2017-07-12 08:58:45,f6bd1a5e-84eb-4dcc-81e2-1511cf3c6242,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1381,2017-07-12 09:19:42,b8c4504b-5473-4889-bc7e-b0fc76fda159,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1382,2017-07-12 09:26:07,4c4657a2-e9ad-4e1e-bfe7-76d388d5eb3e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1383,2017-07-12 09:26:08,9f18ef6d-49b6-4ca4-b2cc-ff9a4e8d2b07,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1384,2017-07-12 09:26:10,4bb857a7-a145-4e6b-8c7b-6576d11914d3,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1385,2017-07-12 09:32:09,2a39e9f4-bc34-4278-b0df-1a4d6a5c8879,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1386,2017-07-12 09:32:10,dd0663cf-5b70-45b2-af69-c06b3e2f6802,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1387,2017-07-12 09:32:15,eb1e3ffe-ec90-496c-92be-583aa05f8414,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1388,2017-07-12 09:33:24,8a219b43-f3e4-4732-9f0e-d4f2ce41bdb5,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1389,2017-07-12 09:37:25,1decacad-7971-4e18-92ec-7c4c1d01fa5e,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1390,2017-07-12 09:37:25,a19efb17-8cc1-43a2-b3bf-f22f02804641,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1391,2017-07-12 09:37:36,6143ccd0-8d74-4a6a-8a02-73dbec6ff424,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1392,2017-07-12 09:53:11,be456091-c342-4a80-9402-54913642d526,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1393,2017-07-12 10:00:08,d13b7987-6f70-4f6f-905f-9a206ab1080d,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1394,2017-07-12 10:00:09,3e4a10d7-1f1a-404d-9a8b-bef60b91a7c5,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1395,2017-07-12 10:00:19,074c68e1-dc99-47d7-b624-a4da08166165,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1396,2017-07-12 10:00:19,5654ec7c-b409-4ad7-9ae7-225a8b4c3e9f,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1397,2017-07-12 10:00:24,e267a20b-2e23-40ff-a3dc-995045614f03,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1398,2017-07-12 10:26:43,8d0833e7-681e-48a0-8efc-c339133ff8cb,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-12
1399,2017-07-12 10:26:43,df000e29-dc77-40fd-a1cb-799342887dc1,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-12
1400,2017-07-12 10:29:03,77a1fcb4-ce6c-4852-ad59-16d42ac2abcd,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1401,2017-07-12 10:36:52,3cdf12f5-623a-4dc3-bc5f-2e56de4527f0,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1402,2017-07-12 10:36:53,599a4384-af55-442c-a088-535c3a767b12,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1403,2017-07-12 10:46:35,2bd6394c-565a-483c-b4ce-5a7a7590f549,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1404,2017-07-12 11:01:15,1e35f560-9d34-4097-b452-46a26fa1bd08,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1405,2017-07-12 11:03:53,7cb9d3be-14ee-4bf6-abaa-275424a93c7a,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1406,2017-07-12 11:06:30,3685e197-fe96-4f76-a4fa-6eb80c551694,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-12
1407,2017-07-12 11:06:30,d264f62a-8625-4ddb-98cf-25683cd89682,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-12
1408,2017-07-12 11:08:59,a633ebbe-a0fc-4c09-bbed-c340ec4008ee,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1409,2017-07-12 11:09:00,98b9db84-b833-496c-ad33-f8ff2ad32da6,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1410,2017-07-12 11:11:59,7419854c-37ed-46f2-b716-2c86d2ab5a08,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1411,2017-07-12 11:19:35,aa9ddd56-64ce-49d9-8269-ecc27feb48cb,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1412,2017-07-12 11:19:36,2ccdc501-e190-4b52-a3d8-7da71a69c74c,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1413,2017-07-12 11:46:23,2c4a87c2-fff5-4186-aaf2-a81f107674dc,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1414,2017-07-12 11:46:23,710ab966-d973-493c-807b-ff7f5a1ed143,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1415,2017-07-12 11:56:22,e7b4bfbc-a592-4331-aeda-918c8c0b08db,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1416,2017-07-12 11:56:23,d367db5e-d3b8-4cb9-aea0-02415edef0a4,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1417,2017-07-12 12:00:40,edf26c7b-2dad-4ba8-a7ef-30355aebd5cd,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1418,2017-07-12 12:00:42,05b8f3b0-4aa4-4973-9e41-fc10ae7d61f2,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1419,2017-07-12 12:01:56,cfa95c5a-cb2d-4ba2-9001-7dac74b555ff,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1420,2017-07-12 12:02:13,318d65fe-0b67-4570-939b-11d7dd6d3077,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1421,2017-07-12 12:02:15,b173f663-8f15-46a0-90c8-5c4fcc616dab,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1422,2017-07-12 12:09:03,b68f7093-d373-4eb2-b592-bbe95eadfa67,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1423,2017-07-12 12:13:17,10b508ef-6ef1-4b93-aca5-312e65431d0d,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1424,2017-07-12 12:13:17,7c31e52f-9cd5-418f-8551-727fadfe3652,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1425,2017-07-12 12:15:50,cd365c1e-0e07-429f-aa77-01fdc26bd728,cda06d10-5d0b-4857-b2d0-8bd63850f64e,CC L***,2017-07-12
1426,2017-07-12 12:26:12,f842662c-76e5-41eb-934f-a12f8b65e78c,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1427,2017-07-12 12:27:29,20cb4acc-8246-4ad2-95ef-c5bda6074446,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1428,2017-07-12 12:27:29,63c57db6-7544-45c8-8e50-3539b5d63f70,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1429,2017-07-12 12:27:30,4fb2a47d-bab7-427f-a507-121a4f22faa2,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1430,2017-07-12 12:27:30,cc07356e-8670-4b2e-b2e4-31507a32de0b,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1431,2017-07-12 12:27:32,a81032a4-4beb-4639-b9d8-16c1d7d81766,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1432,2017-07-12 12:31:24,a9496659-8b5c-4668-970a-4e98ccfeccd9,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1433,2017-07-12 12:37:40,7d4b9b9c-cdaf-449e-8b6b-094ca8d3530a,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1434,2017-07-12 12:37:40,d3eb2bdd-fbd2-45c8-b345-16813cefa0c6,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1435,2017-07-12 12:45:46,b67c08a0-7d19-450f-8d98-c0af41f988cc,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1436,2017-07-12 12:50:44,007d0b6d-2b7c-40eb-8b96-bb78b68039c8,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1437,2017-07-12 13:36:03,37ed8d6f-02fe-4583-8cdd-0b2f24a60288,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1438,2017-07-12 13:41:53,8e21d40f-e63d-4d23-9422-7b0b37593bc3,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1439,2017-07-12 14:26:08,1b196a3d-4ba1-4efa-ae56-07f51b6c2f79,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1440,2017-07-12 14:26:09,00b05af0-1e74-4553-9af3-6ced1db4b7d8,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1441,2017-07-12 14:26:12,5fdc25c2-3524-4923-b742-72802e9cca36,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1442,2017-07-12 14:28:04,a6feec8f-3846-4717-8570-2163469342e4,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1443,2017-07-12 15:08:09,66a54031-9baf-4fd4-a165-65eefc724d4e,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1444,2017-07-12 15:08:10,986f723c-eed1-47ac-87c5-0b0edef49b85,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1445,2017-07-12 15:08:17,4f08beb8-7a5e-4ce3-9a35-f9fd7f38d7ac,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1446,2017-07-12 15:08:35,c0e248f6-6f6b-41b3-9088-ebe0ff87c221,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1447,2017-07-12 15:08:36,8b896030-6538-4f85-92a2-e9bff63dee2b,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1448,2017-07-12 15:08:57,6464932b-25e4-4663-b07c-a737c4b775f4,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1449,2017-07-12 15:08:57,7e2647a2-5c37-4e4b-aa79-6fbe02523dd2,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1450,2017-07-12 15:09:01,bdb5b39f-41d8-4312-9d6c-58f16bbf4d78,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1451,2017-07-12 15:09:30,14adf1f7-1416-441b-9b50-e8539f5ac8ab,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1452,2017-07-12 15:09:30,ad8e8368-bd24-42b8-a8a8-e92ed6d8f61b,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1453,2017-07-12 15:09:50,eb8df7e8-d749-45ad-8bcc-1fa9a1290ead,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1454,2017-07-12 15:09:52,54dafcda-58c5-42ac-8206-6b4ec9d13543,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1455,2017-07-12 15:09:58,d2d8b3db-dc62-4c67-a854-cc8822d5914f,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1456,2017-07-12 15:09:59,e5e7f18c-cbda-4cf5-ac7c-32752fa4f41c,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1457,2017-07-12 15:10:43,06f3b2e4-017e-400d-99b3-80c6f571a279,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1458,2017-07-12 15:10:43,25d74f15-a4d0-49f6-ba8d-36b89c2063c5,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1459,2017-07-12 15:10:45,d0cde4e3-fd48-44a0-afbc-0a81b298539e,69b2cb9c-5fec-4449-9119-b5417ed8a3ef,CC PM***,2017-07-12
1460,2017-07-12 15:11:36,392b1925-d06c-494f-bf83-57360e7b0eb6,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1461,2017-07-12 15:11:36,98366cde-d1bf-4153-9b44-2c1f08036221,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1462,2017-07-12 15:11:58,d7f7b1e4-a1b3-4ed3-a34a-51af8ef41788,5dd2b135-44cb-460e-8241-35ce2d616cc0,CCA AP,2017-07-12
1463,2017-07-12 15:12:00,07d5c98a-a83a-42aa-9cfc-a9bf43d0d1ce,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
1464,2017-07-12 15:12:01,059b1e59-973f-4754-81fc-c639b48359cb,9360c386-861f-4e1e-bbe5-8288cb3b687e,CCA H,2017-07-12
